4387084,0
4299217,0
2931982,2
2809642,1
2392204,2
2272595,2
1763806,0
1765759,0
1765070,2
1995884,2
1792306,0
1712679,1
2048934,0
1888599,4
1931879,0
1733229,0
1708199,0
1709013,1
1712083,0
1772662,0
1713723,1
1714770,1
1708351,0
1747172,0
1711467,1
1728190,0
1703935,0
1708501,4
1707314,0
1709145,1
1703949,5
1699270,4
1707935,0
1742517,0
1702398,5
1768043,2
1705176,7
1724900,0
1701944,4
1704446,1
1704615,0
1699696,0
1702018,2
1749454,0
1709885,2
1707272,1
1702967,1
1700996,3
1704177,2
1702759,0
1705864,0
1699547,1
1735545,0
1705303,1
1702232,4
1709919,0
1702085,2
1700780,0
1702015,1
1705030,0
1697775,1
1703626,2
1742316,2
1705260,0
1709093,2
1707202,2
1726013,0
1702307,0
1707593,0
1701322,1
1703934,0
1712644,0
1729169,0
1697868,2
1701866,0
1705096,0
1729618,1
1703071,0
1702288,1
1700360,1
1703923,1
1739713,0
1703743,0
1701241,0
1704736,0
1706974,0
1706605,0
1709565,0
1699571,4
1703237,1
1702343,0
1738006,0
1704544,1
1702669,0
1699825,0
1699506,4
1719091,0
1704266,1
1704721,2
1703787,1
1718000,0
1721955,1
1707638,3
1700965,0
1701655,1
1706626,1
1705880,0
1703566,0
1702879,1
1699502,2
1729705,0
1707136,3
1711226,2
1722465,0
1707428,1
1700044,0
1707066,0
1708817,0
1705030,0
1697596,6
1736954,2
1700799,0
1706115,0
1703099,0
1702055,2
1715510,1
1703969,1
1707643,0
1700386,1
1720743,1
1715077,2
1707883,0
1703423,0
1697408,2
1705564,0
1705351,0
1701670,1
1705879,0
1703788,1
1733565,2
1712076,0
1722150,0
1703763,2
1701600,1
1702764,0
1705442,0
1697495,3
1701136,1
1702102,0
1798653,2
1710552,0
1705773,0
1703937,0
1706444,0
1717862,1
1704127,0
1707974,0
1706256,0
1733671,1
1714204,0
1727786,1
1698575,0
1703005,4
1703661,2
1707421,1
1702597,0
1703635,1
1701769,2
1758360,0
1708367,0
1706982,1
1703996,1
1693849,4
1706829,1
1703010,0
1704396,1
1704429,3
1705008,0
1738679,2
1702794,2
1697295,2
1702646,1
1704086,1
1712840,0
1705068,0
1699853,0
1701400,0
1735002,0
1705147,1
1705683,0
1705742,0
1702018,1
1704697,0
1703900,1
1700303,0
1698369,0
1703161,0
1738253,0
1705267,1
1705189,0
1706566,0
1700584,0
1702557,0
1702772,3
1694924,3
1701761,3
1702876,0
1728669,6
1698262,3
1707310,0
1709199,0
1704075,0
1703687,0
1705758,2
1709498,0
1701578,1
1733505,0
1709611,2
1704423,0
1703650,1
1705017,0
1696019,5
1704327,1
1699912,0
1698353,0
1703912,1
1733355,0
1706613,0
1700312,4
1699454,3
1696725,2
1704878,0
1700859,0
1704057,0
1699408,2
1701241,3
1736823,1
1699923,2
1701574,1
1708151,0
1700922,0
1706574,4
1701349,1
1700939,0
1698491,1
1731635,0
1707326,0
1701623,1
1698080,4
1695645,1
1703266,1
1696929,0
1702742,1
1703718,1
1698191,1
1733556,0
1710690,0
1717647,0
1702526,1
1703611,0
1701303,1
1704374,0
1699506,0
1700888,0
1704396,0
1741684,4
1699713,1
1704044,0
1704118,2
1704556,0
1698283,6
1703613,0
1701587,1
1703214,0
1718440,1
1717410,1
1707828,0
1705227,0
1702381,1
1702592,0
1703240,1
1706621,1
1701404,1
1699291,1
1732269,1
1703205,1
1699500,2
1702041,0
1701234,0
1708464,1
1705712,0
1703357,1
1843774,0
1885831,2
1758807,2
1710953,1
1702505,2
2625392,0
2888865,1
2886576,3
2889858,0
2878439,0
2867740,1
2899265,0
2900219,2
2899306,0
2889407,1
2540461,0
1720622,2
1791276,1
1716675,6
1772593,0
2843600,0
3009725,2
2474337,0
2517663,0
2913785,2
1915483,0
2081951,0
2197128,2
2246532,3
2048255,1
1866048,11
1747810,2
1713881,0
1710991,1
1709076,2
1708482,1
1704282,0
1703641,0
1738603,2
1706544,0
1697730,4
1747150,0
1706806,5
1703419,4
1710927,0
1713348,3
1704491,0
1709188,1
1731088,3
1712518,0
1694732,5
1699392,5
1708535,0
1728887,0
1702835,1
1702541,0
1703232,4
1727196,1
1704471,1
1704823,0
1706097,0
1693858,6
1703505,1
1705560,2
1700734,0
1700083,0
1698913,3
1717166,5
1703362,0
1716625,1
1707536,0
1702615,1
1700576,1
1697285,0
1703591,1
1699549,2
1708662,0
1727155,4
1708701,0
1703127,1
1703059,0
1702541,2
1704705,0
1707644,0
1708001,0
1698567,0
1714278,2
1706625,0
1703654,3
1702426,0
1707289,0
1700739,3
1697897,7
1703077,0
1704838,1
1706922,0
1734260,0
1727178,0
1703982,0
1702160,0
1704783,1
1700506,0
1704219,0
1705235,0
1702287,0
1704693,0
1739376,0
1701825,1
1697460,1
1706020,0
1706868,0
1707065,0
1702354,0
1707196,0
1702567,0
1721438,1
1706858,0
1704285,1
1699268,3
1703761,0
1705808,1
1721618,1
1705676,1
1699729,4
1705519,2
1731388,0
1705481,1
1706208,1
1703072,2
1699881,0
1700179,0
1702506,5
1706038,1
1702507,0
1700810,0
1722472,0
1700323,0
1698641,3
1699971,0
1704518,1
1697220,0
1703733,0
1704383,0
1700045,2
1722219,1
1703390,1
1701023,2
1701854,0
1696586,3
1704659,0
1704545,1
1698579,0
1727600,0
1709121,2
1733592,0
1703347,0
1700215,2
1780506,0
1713576,0
1717966,2
1698856,3
1705715,3
1703867,1
1703291,0
1731397,1
1764711,0
1758125,0
1756561,2
1721919,1
1709665,1
1707861,0
1705305,1
1707172,0
1733968,2
1706035,0
1703604,0
1703664,2
1702440,0
1705209,1
1708605,1
1697659,0
1710624,1
1705185,1
1723607,3
1705006,2
1713752,3
1705987,4
1702264,0
1699519,2
1703958,0
1706155,1
1704496,0
1728682,1
1707540,0
1701133,0
1695290,2
1705878,0
1700053,1
1724389,2
1704127,2
1703174,1
1709511,1
1730302,0
1704007,1
1707282,0
1710458,0
1703810,1
1702433,1
1700121,1
1702695,0
1703227,0
1705520,0
1722355,2
1700483,4
1700894,0
1726713,0
1708266,1
1705744,0
1700286,0
1696243,5
1705490,0
1721876,0
1710018,0
1708641,1
1700497,2
1701600,1
1702067,4
1721482,0
1703059,2
1703851,0
1703328,0
1727567,0
1706686,1
1704612,1
1706334,0
1702914,2
1702545,0
1706068,0
1704120,0
1699473,1
1706138,0
1725696,0
1701641,0
1701892,1
1705746,0
1710268,1
1707331,0
1701278,2
1703225,0
1702915,1
1722099,0
1703876,0
1704350,0
1699331,5
1699604,2
1703531,2
1725818,0
1702326,1
1714541,0
1708535,0
1727809,0
1708931,0
1707324,0
1705499,1
1704461,2
1704117,2
1703085,2
1700784,2
1701688,1
1706083,0
1722531,2
1703905,0
1705693,0
1704244,0
1702042,1
1704472,0
1702720,0
1703906,1
1699656,3
1719524,0
1709132,0
1700045,0
1706690,0
1701956,1
1702757,0
1704358,0
1698115,4
1703714,0
1701189,0
1721805,1
1705363,0
1702440,0
1704264,0
1707157,4
1720201,1
1701637,0
1696747,1
1700522,0
1705884,0
1731201,0
1710866,0
1720629,5
1703874,0
1701690,0
1700414,1
1698273,1
1706768,0
1705528,0
1729829,0
1697560,3
1780193,0
1768718,0
1709490,0
1712019,0
1706134,0
1720355,1
1702619,0
1701704,3
1735025,0
1707489,0
1701382,0
1706201,0
1709231,1
1703913,0
1702894,0
1706995,2
1704582,1
1701317,0
1721176,1
1704111,0
1709225,0
1701763,0
1703018,0
1700701,0
1706733,0
1700141,3
1710810,0
1759429,2
1708082,2
1699750,5
1698128,2
1701321,0
1702810,0
1703513,1
1730246,0
1707387,0
1708728,0
1727929,9
1702996,0
1702914,1
1703616,2
1705058,0
1700341,0
1698524,0
1701674,0
1705949,0
1702854,0
1725508,1
1712508,0
1696980,3
1697779,3
1701620,2
1701354,0
1693285,3
1704872,4
1704775,2
1721219,0
1703085,0
1706505,2
1705360,0
1751665,1
1721880,3
1730630,3
1704561,0
1707048,0
1955081,0
1972784,1
1709611,1
1703317,4
1717497,0
1703735,0
1707184,0
1712517,0
1702639,0
1701443,1
1732937,0
1701311,0
1704328,0
1707699,1
1706399,1
1706691,0
1706388,0
1702936,0
1702674,0
1700342,0
1720892,0
1705371,1
1702775,0
1699771,1
1700739,1
1703141,0
1701141,2
1698733,0
1704768,0
1706734,6
1699361,4
1702017,4
1698842,2
1701045,0
1703055,0
1705959,1
1727415,0
1706210,2
1700872,1
1730850,0
1704144,2
1701874,2
1702085,0
1700310,4
1708186,0
1707770,0
1704408,1
1704000,1
1699476,1
1735215,0
1770335,0
1702899,3
1701732,2
1700225,4
1705253,2
1713970,0
1701933,0
1698640,4
1726027,0
1713799,0
1700975,1
1706910,0
1706146,0
1705338,0
1703733,0
1703815,0
1703095,2
1699305,1
1722237,0
1703083,2
1697148,5
1702416,1
1703983,1
1704721,0
1699766,2
1703130,2
1706923,0
1702642,0
1717457,0
1703770,2
1706362,2
1703057,0
1701204,3
1706373,0
1702460,3
1721912,0
1700604,4
1713844,2
1709471,3
1706899,1
1709039,2
1701247,0
1702810,1
1703324,0
1703366,0
1705543,1
1707735,0
1724021,1
1705557,0
1701539,3
1703861,0
1705601,0
1707591,1
1697089,3
1707752,0
1705820,0
1700401,1
1719517,1
1700770,1
1702089,0
1707469,0
1700365,1
1698568,0
1706250,0
1728153,0
1707670,1
1732652,0
1702254,0
1703673,0
1698463,4
1704224,1
1697369,0
1702663,2
1700614,0
1707029,0
1703413,0
1720581,1
1711641,0
1702926,0
1704612,1
1706128,0
1774570,2
1713222,0
1711166,2
1707139,0
1697846,3
1739634,0
1707255,0
1700904,0
1700247,3
1699680,7
1700344,4
1700391,7
1729662,0
1703745,3
1733205,1
1711089,0
1699472,2
1707078,0
1707623,0
1701314,1
1696645,5
1707586,1
1703754,0
1704441,0
1724587,0
1707845,0
1698038,2
1732701,0
1706835,1
1696696,4
1698386,0
1704593,0
1694900,8
1701907,2
1733480,0
1701625,2
1714541,0
1700684,1
