2884764,1
3152427,4
3055034,0
3027614,1
3207624,1
2936645,0
2838623,1
2043818,0
1899332,3
2071548,0
1568656,0
1398744,0
1421647,1
1358221,0
1337087,0
1552582,0
1356122,0
1286728,0
1285202,0
1367324,0
1524696,0
1487074,0
1289608,2
1268659,3
1332006,2
1299085,0
1262754,1
1285453,0
1282788,0
1284756,1
1267561,3
1272704,1
1280701,0
1236304,4
1280469,0
1275684,1
1289157,0
1287017,0
1281592,0
1267102,0
1274228,2
1292860,0
1301166,0
1288967,0
1272436,5
1280268,0
1284278,0
1280639,1
1284722,0
1286154,2
1267132,3
1288028,0
1272454,1
1289112,2
1307501,2
1268987,0
1276561,0
1286047,0
1276266,0
1279318,0
1278687,1
1307791,0
1262343,0
1300327,0
1264099,0
1282767,0
1269046,3
1282447,3
1291846,1
1256961,0
1279928,3
1267047,0
1286152,2
1279905,0
1276228,1
1272806,1
1275742,0
1267088,5
1264857,2
1259633,6
1391716,1
1550054,0
1292746,2
1257072,3
1286487,0
1277621,0
1259719,2
1306828,0
1311015,2
1295257,2
1270245,0
1253436,6
1279848,0
1284372,1
1271874,0
1254120,4
1279169,0
1267140,0
1279375,0
1274200,1
1271914,1
1289663,0
1289737,0
1284297,1
1287508,0
1285932,1
1286952,0
1260543,3
1266260,0
1261286,0
1278276,0
1273816,0
1254907,1
1280348,1
1286002,0
1282470,0
1283490,0
1266154,0
1264422,1
1257250,1
1271078,6
1274016,0
1287509,0
1307405,0
1267929,6
1291897,0
1275692,1
1289650,0
1288211,0
1278553,0
1272390,3
1268565,1
1267086,0
1313199,0
1279013,0
1277632,1
1275750,0
1288747,0
1286464,0
1247495,0
1307843,1
1274910,1
1301560,1
1259803,2
1282190,1
1277220,1
1258942,0
1279532,0
1274215,0
1281781,0
1262028,0
1282804,0
1280218,0
1252153,0
1286360,0
1276944,0
1275793,0
1277630,0
1268253,1
1263073,1
1261093,1
1280292,1
1274351,1
1280570,0
1292463,0
1269014,1
1273785,1
1276232,2
1303661,2
1268824,1
1281447,0
1291810,0
1274624,4
1278453,0
1284839,0
1251346,2
1272895,4
1298067,0
1258210,5
1280872,0
1271367,1
1276038,0
1280043,1
1283456,1
1300231,0
1271356,3
1268802,0
1277038,0
1266935,0
1280135,0
1248539,1
1276072,0
1270527,1
1268603,1
1288415,0
1263381,2
1266378,0
1288038,1
1276496,2
1280174,1
1292397,2
1273303,0
1254435,0
1279035,0
1256841,3
1299304,0
1257463,0
1271145,1
1271244,0
1293404,0
1266513,0
1279050,2
1311897,0
1278160,0
1284791,0
1279612,0
1266702,3
1281028,1
1278780,0
1273378,0
1289429,0
1289004,2
1269032,5
1253965,2
1270038,1
1260718,0
1258612,5
1265415,4
1285780,1
1292747,0
1268696,0
1278966,2
1297457,0
1270075,1
1272806,0
1264728,0
1281023,1
1285916,0
1261470,1
1268292,0
1263764,3
1270203,1
1269877,1
1252875,1
1266303,2
1289036,0
1278074,0
1278391,1
1277731,1
1270377,0
1286726,0
1252518,5
1261810,1
1280507,0
1278099,0
1286717,1
1274108,1
1282589,0
1260433,0
1280005,1
1258971,1
1290889,1
1273946,1
1265718,4
1272076,3
1269308,1
1291010,0
1278585,2
1286317,2
1287544,0
1268336,0
1276012,0
1270316,1
1275814,0
1271839,1
1263869,0
1277954,0
1274264,2
1285145,0
1264172,4
1282012,0
1290075,0
1309996,0
1267014,0
1259026,2
1291355,2
1327731,1
1285470,1
1293351,1
1258501,2
1264596,1
1286112,0
1267356,0
1260897,3
1270951,3
1281650,1
1258678,3
1287201,1
1264629,5
1283855,2
1297349,0
1279222,1
1289006,0
1293806,0
1273446,0
1274748,2
1288618,0
1272169,0
1238939,3
1290356,2
1275108,2
1270114,4
1289307,0
1260688,1
1270511,1
1256693,2
1282487,0
1287189,0
1280456,0
1282588,0
1280956,1
1266858,0
1299667,0
1306075,0
1287791,0
1259138,4
1294159,0
1292982,0
1269621,0
1281431,0
1275968,2
1288192,0
1270637,0
1267856,1
1252171,6
1306199,1
1278597,2
1259008,4
1262121,0
1259517,0
1247843,10
1286296,2
1274884,2
1265446,1
1289054,0
1260927,0
1269624,1
1280947,1
1303588,0
1277902,0
1282875,0
1301955,0
1255953,0
1281010,0
1272571,2
1271510,1
1257371,3
1289529,0
1275815,0
1280216,0
1283048,2
1298161,1
1286199,0
1292436,0
1304596,0
1271059,0
1272558,0
1257895,4
1273219,0
1255335,7
1266731,0
1291688,0
1296241,1
1282433,0
1308951,0
1286120,0
1275862,1
1283782,0
1280135,1
1287910,1
1247847,9
1266663,1
1258085,0
1261346,0
1259932,3
1270354,0
1257286,0
1301892,0
1292092,1
1277123,1
1289687,0
1279950,0
1269166,1
1272296,0
1255667,1
1258432,2
1266099,0
1275158,1
1266877,4
1260202,4
1317014,2
1288690,1
1276625,0
1276478,1
1250418,6
1293637,0
1257422,0
1266414,4
1284693,0
1275564,2
1265911,1
1252018,2
1274228,1
1293676,0
1284872,0
1291118,0
1279377,2
1291647,0
1264093,0
1277544,5
1286965,1
1283960,2
1265566,0
1278501,1
1283141,0
1278831,0
1281195,0
1275282,1
1275006,2
1265293,1
1266809,1
1285835,0
1288563,0
1273664,0
1266452,4
1413589,0
1566280,0
1443543,1
1300077,3
1290349,1
1269178,0
1299909,0
1291981,0
1270711,0
1274816,1
1281815,0
1286801,0
1275771,1
1285377,1
1273894,0
1279287,0
1302343,0
1270411,0
1265841,1
1276718,0
1270935,3
1299712,1
1292417,2
1280238,1
1257859,0
1272856,1
1286173,0
1304403,1
1271529,0
1305110,0
1278119,0
1280964,0
1284135,3
1267828,2
1274468,2
1267121,1
1267877,3
1294879,1
1288607,3
1264994,0
1292410,0
1291630,0
1465596,0
1317183,0
1281711,0
1296503,1
1294039,0
1295023,0
1351014,0
1345947,0
1297598,0
1284343,0
1268738,0
1287411,3
1392353,0
1310790,1
1282567,2
1297882,1
1291917,6
1302249,0
1279267,0
1267170,0
1293187,0
1269907,4
1281401,1
1281107,4
1282369,3
1986681,0
1294610,0
1295174,0
1436338,0
1318789,0
1275069,0
1329298,0
1323922,0
1311526,0
1298803,1
1515271,0
1332532,0
1345381,0
1314793,3
1312883,2
1299876,1
1303689,4
1360949,0
1322887,3
1528523,0
1535733,0
1292957,0
1307954,0
1324100,0
1418951,0
1323415,0
1270816,4
1311252,0
1297085,0
1286944,0
1286434,4
1289312,0
1314444,0
1301514,0
1282411,2
1310804,0
1333699,1
1345062,0
1284409,1
1344453,0
1309373,2
1298337,0
1283499,3
1279672,1
1332597,1
1276075,1
1291898,0
1302387,3
1313378,0
1343430,3
1310675,0
1303579,0
1309825,0
1285952,0
1296865,0
1316014,0
1302908,2
1304822,0
1304588,1
1309151,0
1298722,0
1324309,1
1303927,2
1293751,0
1277734,1
1268101,2
1290543,0
1349402,0
1300828,0
1293695,0
1318065,0
1291666,0
1311401,1
1302529,0
1326044,1
1312085,2
1304172,0
1321319,0
1293952,0
1345938,0
1313421,0
1304594,3
1307882,1
1299326,1
1303259,1
1316879,1
1309989,1
1343192,0
1326909,0
1298526,0
1303619,2
1305373,2
1296838,0
1289101,0
1311190,0
1289741,0
1289369,1
1298408,7
1290108,4
1338878,2
1330959,2
1304053,4
1325570,1
1335918,2
1315373,1
1308665,1
1301183,1
1321492,0
1294865,1
1305141,0
1330927,3
1303191,1
1364969,0
1298935,0
1308537,1
1302772,0
1297858,0
1295557,1
1305620,0
1317390,0
1297055,1
1313042,1
1303446,2
1285814,0
1332863,0
1305998,2
1302080,2
1308250,1
1297738,1
1285235,4
1298585,2
1296266,1
1299096,2
1286170,0
1290124,0
1306467,0
1302235,1
1344264,1
1321601,0
1322128,0
1307505,0
1283945,0
1318020,0
1286835,0
1311884,0
1314957,0
1298130,1
1332249,5
1300780,0
1287016,1
1320972,0
1298020,0
1309995,4
1293547,0
1292133,0
1313957,0
1305962,0
1304341,2
1305469,0
1289928,1
1299894,0
1304395,0
1302365,1
1295816,0
1312173,2
1296239,0
1305529,0
1300638,5
1284763,0
1318776,0
1289803,1
1284250,4
1301665,2
1292945,0
1295388,0
1412620,2
1332304,0
1318389,0
1303279,2
1303075,4
1316798,0
1306210,2
1296330,0
1289775,0
1293270,1
1303629,0
1288858,0
1291567,1
1313226,0
1295320,1
1306773,0
1307758,3
1319213,0
1294733,0
1313097,1
